Time,PosX,PosY,PosZ,VelX,VelY,VelZ,ForceX,ForceY,ForceZ,IncidenceAngle,DistanceAU
2.339,0.000,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.347,0.000,-0.001,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.355,0.000,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.364,0.000,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.372,0.000,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.380,0.000,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.389,0.000,-0.001,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.397,0.000,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.405,0.000,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.414,0.000,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.422,0.000,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.430,0.000,-0.001,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.439,0.000,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.447,0.000,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.455,0.000,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.464,0.000,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.472,0.000,-0.001,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.480,0.000,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.489,0.000,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.497,0.000,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.505,0.000,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.514,0.000,-0.001,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.522,0.000,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.530,0.000,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.539,0.000,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.547,0.000,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.555,0.000,-0.001,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.564,0.000,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.572,0.000,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.580,0.000,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.589,0.001,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.597,0.001,-0.001,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.605,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.614,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.622,0.001,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.630,0.001,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.639,0.001,-0.001,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.647,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.655,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.664,0.001,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.672,0.001,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.680,0.001,-0.001,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.689,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.697,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.705,0.001,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.714,0.001,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.722,0.001,-0.001,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.730,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.739,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.747,0.001,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.755,0.001,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.764,0.001,-0.001,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.772,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.780,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.789,0.001,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.797,0.001,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.805,0.001,-0.001,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.814,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.822,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.830,0.001,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.839,0.001,-0.001,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.847,0.001,-0.001,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.855,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.864,0.001,-0.001,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.872,0.001,-0.002,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.880,0.001,-0.002,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.889,0.001,-0.002,-0.004,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.897,0.001,-0.002,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.905,0.001,-0.002,-0.004,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.914,0.001,-0.002,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.922,0.001,-0.002,-0.004,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.930,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.939,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.947,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.955,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.964,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
2.972,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
2.980,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.989,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
2.997,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.005,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.014,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.022,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.030,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.039,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.047,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.055,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.064,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.072,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.080,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.089,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.097,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.105,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.114,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.122,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.130,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.139,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.147,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.155,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.164,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.172,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.180,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.189,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.197,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.205,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.214,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.222,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.230,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.239,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.247,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.255,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.264,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.272,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.280,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.289,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.297,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.305,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.314,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.322,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.330,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.339,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.347,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.355,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.364,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.372,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.380,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.389,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.397,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.405,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.414,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.422,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.430,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.439,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.447,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.455,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.464,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.472,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.480,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.489,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.497,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.505,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.514,0.001,-0.002,-0.005,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.522,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.530,0.001,-0.002,-0.005,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.539,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.547,0.001,-0.002,-0.005,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.555,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.564,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.572,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.580,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.589,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.597,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.605,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.614,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.622,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.630,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.639,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.647,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.655,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.664,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.672,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.680,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.689,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.697,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.705,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.714,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.722,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.730,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.739,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.747,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.755,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.764,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.772,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.780,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.789,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.797,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.805,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.814,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.822,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.830,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.839,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.847,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.855,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.864,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.872,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.880,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.889,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.897,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.905,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.914,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.922,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.930,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.939,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.947,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.955,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.964,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
3.972,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
3.980,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.989,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
3.997,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.005,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.014,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
4.022,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.030,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.039,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.047,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.055,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
4.064,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.072,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.080,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.089,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.097,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
4.105,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.114,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.122,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.130,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.139,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
4.147,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.155,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.164,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.172,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.180,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
4.189,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.197,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.205,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.214,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.222,0.001,-0.002,-0.006,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
4.230,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.239,0.001,-0.002,-0.006,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.247,0.001,-0.002,-0.006,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.255,0.001,-0.002,-0.007,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.264,0.001,-0.002,-0.007,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
4.272,0.001,-0.002,-0.007,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.280,0.001,-0.002,-0.007,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.289,0.001,-0.002,-0.007,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.297,0.001,-0.002,-0.007,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.305,0.001,-0.002,-0.007,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
4.314,0.001,-0.002,-0.007,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.322,0.001,-0.002,-0.007,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.330,0.001,-0.002,-0.007,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.339,0.001,-0.002,-0.007,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.347,0.001,-0.002,-0.007,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
4.355,0.001,-0.002,-0.007,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.364,0.001,-0.002,-0.007,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.372,0.001,-0.002,-0.007,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.380,0.001,-0.002,-0.007,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.389,0.001,-0.002,-0.007,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
4.397,0.001,-0.002,-0.007,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.405,0.001,-0.002,-0.007,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.414,0.001,-0.002,-0.007,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.422,0.001,-0.002,-0.007,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
4.430,0.001,-0.002,-0.007,0.000,0.000,0.000,0.000,-0.001,-0.003,26.93,7.07390
4.439,0.001,-0.002,-0.007,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.447,0.001,-0.002,-0.007,0.000,-0.000,-0.001,0.000,-0.001,-0.003,26.93,7.07390
4.455,0.001,-0.002,-0.007,0.000,-0.001,-0.002,0.000,-0.001,-0.003,26.93,7.07390
