Time,PosX,PosY,PosZ,VelX,VelY,VelZ,ForceX,ForceY,ForceZ,IncidenceAngle,DistanceAU
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00000
0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.136,-0.375,-1.096,26.91,7.07107
0.122,0.000,-0.001,-0.002,0.023,-0.062,-0.183,0.136,-0.375,-1.096,26.91,7.07107
0.163,0.004,-0.011,-0.032,0.114,-0.312,-0.913,0.136,-0.375,-1.096,26.91,7.07107
0.183,0.011,-0.030,-0.087,0.205,-0.562,-1.644,0.136,-0.375,-1.096,26.91,7.07108
0.191,0.016,-0.044,-0.129,0.259,-0.712,-2.083,0.136,-0.375,-1.096,26.91,7.07108
0.200,0.018,-0.050,-0.147,0.282,-0.775,-2.266,0.136,-0.375,-1.096,26.91,7.07108
0.208,0.021,-0.057,-0.168,0.305,-0.837,-2.448,0.136,-0.375,-1.096,26.91,7.07108
0.216,0.024,-0.065,-0.190,0.328,-0.900,-2.631,0.136,-0.375,-1.096,26.91,7.07109
0.225,0.027,-0.073,-0.213,0.350,-0.962,-2.814,0.136,-0.375,-1.096,26.91,7.07109
0.233,0.030,-0.081,-0.238,0.373,-1.025,-2.996,0.136,-0.375,-1.096,26.91,7.07109
0.241,0.033,-0.091,-0.265,0.396,-1.087,-3.179,0.136,-0.375,-1.096,26.91,7.07109
0.250,0.036,-0.100,-0.293,0.418,-1.150,-3.362,0.136,-0.375,-1.096,26.91,7.07110
0.258,0.040,-0.110,-0.322,0.441,-1.212,-3.544,0.136,-0.375,-1.096,26.91,7.07110
0.266,0.044,-0.121,-0.353,0.464,-1.275,-3.727,0.136,-0.375,-1.096,26.91,7.07110
0.275,0.048,-0.132,-0.386,0.487,-1.337,-3.910,0.136,-0.375,-1.096,26.91,7.07110
0.283,0.052,-0.144,-0.420,0.509,-1.400,-4.092,0.136,-0.375,-1.096,26.91,7.07111
0.291,0.057,-0.156,-0.456,0.532,-1.462,-4.275,0.136,-0.375,-1.096,26.91,7.07111
0.300,0.061,-0.169,-0.493,0.555,-1.525,-4.458,0.136,-0.375,-1.096,26.91,7.07111
0.308,0.066,-0.182,-0.531,0.578,-1.587,-4.640,0.136,-0.375,-1.096,26.91,7.07112
0.316,0.071,-0.195,-0.572,0.600,-1.650,-4.823,0.136,-0.375,-1.096,26.91,7.07112
0.325,0.076,-0.210,-0.613,0.623,-1.712,-5.006,0.136,-0.375,-1.096,26.91,7.07113
0.333,0.082,-0.225,-0.657,0.646,-1.775,-5.188,0.136,-0.375,-1.096,26.91,7.07113
0.341,0.087,-0.240,-0.701,0.669,-1.837,-5.371,0.136,-0.375,-1.096,26.91,7.07113
0.350,0.093,-0.256,-0.748,0.691,-1.899,-5.554,0.136,-0.375,-1.096,26.91,7.07114
0.358,0.099,-0.272,-0.795,0.714,-1.962,-5.736,0.136,-0.375,-1.096,26.91,7.07114
0.366,0.105,-0.289,-0.845,0.737,-2.024,-5.919,0.136,-0.375,-1.096,26.91,7.07115
0.375,0.111,-0.306,-0.896,0.760,-2.087,-6.102,0.136,-0.375,-1.096,26.91,7.07115
0.383,0.118,-0.324,-0.948,0.782,-2.149,-6.284,0.136,-0.375,-1.096,26.91,7.07116
0.391,0.125,-0.343,-1.002,0.805,-2.212,-6.467,0.136,-0.375,-1.096,26.91,7.07116
0.400,0.132,-0.362,-1.057,0.828,-2.274,-6.649,0.136,-0.375,-1.096,26.91,7.07117
0.408,0.139,-0.381,-1.114,0.850,-2.337,-6.832,0.136,-0.375,-1.096,26.91,7.07117
0.416,0.146,-0.401,-1.173,0.873,-2.399,-7.015,0.136,-0.375,-1.096,26.91,7.07118
0.425,0.153,-0.422,-1.233,0.896,-2.462,-7.197,0.136,-0.375,-1.096,26.91,7.07118
0.433,0.161,-0.443,-1.294,0.919,-2.524,-7.380,0.136,-0.375,-1.096,26.91,7.07119
0.441,0.169,-0.464,-1.357,0.941,-2.587,-7.563,0.136,-0.375,-1.096,26.91,7.07120
0.450,0.177,-0.486,-1.422,0.964,-2.649,-7.745,0.136,-0.375,-1.096,26.91,7.07120
0.458,0.185,-0.509,-1.488,0.987,-2.712,-7.928,0.136,-0.375,-1.096,26.91,7.07121
0.466,0.194,-0.532,-1.555,1.010,-2.774,-8.111,0.136,-0.375,-1.096,26.91,7.07122
0.475,0.202,-0.556,-1.624,1.032,-2.837,-8.293,0.136,-0.375,-1.096,26.91,7.07122
0.483,0.211,-0.580,-1.695,1.055,-2.899,-8.476,0.136,-0.375,-1.096,26.91,7.07123
0.491,0.220,-0.604,-1.767,1.078,-2.962,-8.659,0.136,-0.375,-1.096,26.91,7.07124
0.500,0.229,-0.630,-1.841,1.101,-3.024,-8.841,0.136,-0.375,-1.096,26.91,7.07124
0.508,0.239,-0.655,-1.916,1.123,-3.087,-9.024,0.136,-0.375,-1.096,26.91,7.07125
0.516,0.248,-0.682,-1.993,1.146,-3.149,-9.207,0.136,-0.375,-1.096,26.91,7.07126
0.525,0.258,-0.708,-2.071,1.169,-3.211,-9.389,0.136,-0.375,-1.096,26.91,7.07126
0.533,0.268,-0.736,-2.151,1.192,-3.274,-9.572,0.136,-0.375,-1.096,26.91,7.07127
0.541,0.278,-0.763,-2.232,1.214,-3.336,-9.755,0.136,-0.375,-1.096,26.91,7.07128
0.550,0.288,-0.792,-2.315,1.237,-3.399,-9.937,0.136,-0.375,-1.096,26.90,7.07129
0.558,0.299,-0.821,-2.399,1.260,-3.461,-10.120,0.136,-0.375,-1.096,26.90,7.07130
0.566,0.309,-0.850,-2.485,1.282,-3.524,-10.303,0.136,-0.375,-1.096,26.90,7.07130
0.575,0.320,-0.880,-2.573,1.305,-3.586,-10.485,0.136,-0.375,-1.096,26.90,7.07131
0.583,0.331,-0.910,-2.661,1.328,-3.649,-10.668,0.136,-0.375,-1.096,26.90,7.07132
0.591,0.343,-0.941,-2.752,1.351,-3.711,-10.851,0.136,-0.375,-1.096,26.90,7.07133
0.600,0.354,-0.973,-2.844,1.373,-3.774,-11.033,0.136,-0.375,-1.096,26.90,7.07134
0.608,0.366,-1.005,-2.937,1.396,-3.836,-11.216,0.136,-0.375,-1.096,26.90,7.07135
0.616,0.377,-1.037,-3.032,1.419,-3.899,-11.399,0.136,-0.375,-1.096,26.90,7.07136
0.625,0.389,-1.070,-3.129,1.442,-3.961,-11.581,0.136,-0.375,-1.096,26.90,7.07136
0.633,0.402,-1.104,-3.227,1.464,-4.024,-11.764,0.136,-0.375,-1.096,26.90,7.07137
0.641,0.414,-1.138,-3.326,1.487,-4.086,-11.947,0.136,-0.375,-1.096,26.90,7.07138
0.650,0.427,-1.172,-3.428,1.510,-4.149,-12.129,0.136,-0.375,-1.096,26.90,7.07139
0.658,0.439,-1.207,-3.530,1.533,-4.211,-12.312,0.136,-0.375,-1.096,26.90,7.07140
0.666,0.452,-1.243,-3.634,1.555,-4.274,-12.495,0.136,-0.375,-1.096,26.90,7.07141
0.675,0.466,-1.279,-3.740,1.578,-4.336,-12.677,0.136,-0.375,-1.096,26.90,7.07142
0.683,0.479,-1.316,-3.847,1.601,-4.399,-12.860,0.136,-0.375,-1.096,26.90,7.07143
0.691,0.492,-1.353,-3.956,1.624,-4.461,-13.042,0.136,-0.375,-1.096,26.90,7.07144
0.700,0.506,-1.391,-4.066,1.646,-4.524,-13.225,0.136,-0.375,-1.096,26.90,7.07145
0.708,0.520,-1.429,-4.178,1.669,-4.586,-13.408,0.136,-0.375,-1.096,26.90,7.07146
0.716,0.534,-1.468,-4.291,1.692,-4.649,-13.590,0.136,-0.375,-1.096,26.90,7.07148
0.725,0.548,-1.507,-4.406,1.714,-4.711,-13.773,0.136,-0.375,-1.096,26.90,7.07149
0.733,0.563,-1.547,-4.522,1.737,-4.774,-13.956,0.136,-0.375,-1.096,26.90,7.07150
0.741,0.578,-1.587,-4.640,1.760,-4.836,-14.138,0.136,-0.375,-1.096,26.90,7.07151
0.750,0.592,-1.628,-4.759,1.783,-4.899,-14.321,0.136,-0.375,-1.096,26.90,7.07152
0.758,0.607,-1.669,-4.880,1.805,-4.961,-14.504,0.136,-0.375,-1.096,26.90,7.07153
0.766,0.623,-1.711,-5.002,1.828,-5.024,-14.686,0.136,-0.375,-1.096,26.90,7.07154
0.775,0.638,-1.753,-5.126,1.851,-5.086,-14.869,0.136,-0.375,-1.096,26.90,7.07155
0.783,0.654,-1.796,-5.252,1.874,-5.149,-15.052,0.136,-0.375,-1.096,26.90,7.07157
0.791,0.670,-1.840,-5.379,1.896,-5.211,-15.234,0.136,-0.375,-1.096,26.90,7.07158
0.800,0.686,-1.884,-5.507,1.919,-5.274,-15.417,0.136,-0.375,-1.096,26.90,7.07159
0.808,0.702,-1.928,-5.637,1.942,-5.336,-15.600,0.136,-0.375,-1.096,26.90,7.07160
0.816,0.718,-1.973,-5.769,1.964,-5.399,-15.782,0.136,-0.375,-1.096,26.90,7.07162
0.825,0.735,-2.019,-5.902,1.987,-5.461,-15.965,0.136,-0.375,-1.096,26.90,7.07163
0.833,0.751,-2.065,-6.036,2.010,-5.524,-16.148,0.136,-0.375,-1.096,26.90,7.07164
0.841,0.768,-2.111,-6.172,2.033,-5.586,-16.330,0.136,-0.375,-1.096,26.90,7.07165
0.850,0.785,-2.158,-6.310,2.055,-5.649,-16.513,0.136,-0.375,-1.096,26.90,7.07167
0.858,0.803,-2.206,-6.449,2.078,-5.711,-16.696,0.136,-0.375,-1.096,26.90,7.07168
0.866,0.820,-2.254,-6.590,2.101,-5.774,-16.878,0.136,-0.375,-1.096,26.90,7.07169
0.875,0.838,-2.303,-6.732,2.124,-5.836,-17.061,0.136,-0.375,-1.096,26.90,7.07171
0.883,0.856,-2.352,-6.876,2.146,-5.899,-17.243,0.136,-0.375,-1.096,26.90,7.07172
0.891,0.874,-2.402,-7.021,2.169,-5.961,-17.426,0.136,-0.375,-1.096,26.90,7.07173
0.900,0.892,-2.452,-7.168,2.192,-6.024,-17.609,0.136,-0.375,-1.096,26.90,7.07175
0.908,0.911,-2.502,-7.316,2.215,-6.086,-17.791,0.136,-0.375,-1.096,26.90,7.07176
0.916,0.929,-2.554,-7.466,2.237,-6.149,-17.974,0.136,-0.375,-1.096,26.90,7.07178
0.925,0.948,-2.605,-7.617,2.260,-6.211,-18.157,0.136,-0.375,-1.096,26.89,7.07179
0.933,0.967,-2.658,-7.770,2.283,-6.274,-18.339,0.136,-0.375,-1.096,26.89,7.07181
0.941,0.986,-2.711,-7.924,2.305,-6.336,-18.522,0.136,-0.375,-1.096,26.89,7.07182
0.950,1.006,-2.764,-8.080,2.328,-6.399,-18.705,0.136,-0.375,-1.096,26.89,7.07183
0.958,1.025,-2.818,-8.237,2.351,-6.461,-18.887,0.136,-0.375,-1.096,26.89,7.07185
0.966,1.045,-2.872,-8.396,2.374,-6.524,-19.070,0.136,-0.375,-1.096,26.89,7.07186
0.975,1.065,-2.927,-8.557,2.396,-6.586,-19.253,0.136,-0.375,-1.096,26.89,7.07188
0.983,1.085,-2.982,-8.719,2.419,-6.649,-19.435,0.136,-0.375,-1.096,26.89,7.07190
0.991,1.106,-3.038,-8.882,2.442,-6.711,-19.618,0.136,-0.375,-1.096,26.89,7.07191
1.000,1.126,-3.095,-9.047,2.465,-6.774,-19.801,0.136,-0.375,-1.096,26.89,7.07193
1.012,1.147,-3.152,-9.214,2.487,-6.836,-19.983,0.136,-0.375,-1.096,26.89,7.07194
1.021,1.178,-3.238,-9.466,2.521,-6.930,-20.256,0.136,-0.375,-1.096,26.89,7.07197
1.029,1.200,-3.296,-9.637,2.544,-6.992,-20.439,0.136,-0.375,-1.096,26.89,7.07198
1.037,1.221,-3.355,-9.809,2.567,-7.055,-20.622,0.136,-0.375,-1.096,26.89,7.07200
1.046,1.243,-3.414,-9.982,2.589,-7.118,-20.804,0.136,-0.375,-1.096,26.89,7.07202
1.054,1.264,-3.474,-10.157,2.612,-7.180,-20.987,0.136,-0.375,-1.096,26.89,7.07203
1.062,1.286,-3.535,-10.333,2.635,-7.243,-21.170,0.136,-0.375,-1.096,26.89,7.07205
1.071,1.308,-3.596,-10.511,2.658,-7.305,-21.352,0.136,-0.375,-1.096,26.89,7.07207
1.079,1.331,-3.657,-10.691,2.680,-7.368,-21.535,0.136,-0.375,-1.096,26.89,7.07208
1.087,1.353,-3.719,-10.872,2.703,-7.430,-21.718,0.136,-0.375,-1.096,26.89,7.07210
1.096,1.376,-3.781,-11.054,2.726,-7.493,-21.900,0.136,-0.375,-1.096,26.89,7.07212
1.104,1.399,-3.844,-11.238,2.749,-7.555,-22.083,0.136,-0.375,-1.096,26.89,7.07213
1.112,1.422,-3.908,-11.424,2.771,-7.618,-22.266,0.136,-0.375,-1.096,26.89,7.07215
1.121,1.445,-3.972,-11.611,2.794,-7.680,-22.448,0.136,-0.375,-1.096,26.89,7.07217
1.129,1.469,-4.036,-11.799,2.817,-7.743,-22.631,0.136,-0.375,-1.096,26.89,7.07219
1.137,1.492,-4.101,-11.989,2.839,-7.805,-22.814,0.136,-0.375,-1.096,26.89,7.07221
1.146,1.516,-4.167,-12.181,2.862,-7.868,-22.996,0.136,-0.375,-1.096,26.89,7.07222
1.154,1.540,-4.233,-12.374,2.885,-7.930,-23.179,0.136,-0.375,-1.096,26.89,7.07224
1.162,1.565,-4.300,-12.569,2.908,-7.993,-23.362,0.136,-0.375,-1.096,26.89,7.07226
1.171,1.589,-4.367,-12.765,2.930,-8.056,-23.544,0.136,-0.375,-1.096,26.88,7.07228
1.179,1.614,-4.434,-12.963,2.953,-8.118,-23.727,0.136,-0.375,-1.096,26.88,7.07230
1.187,1.638,-4.503,-13.162,2.976,-8.181,-23.909,0.136,-0.375,-1.096,26.88,7.07232
1.196,1.663,-4.571,-13.363,2.999,-8.243,-24.092,0.136,-0.375,-1.096,26.88,7.07234
1.204,1.688,-4.640,-13.565,3.021,-8.306,-24.275,0.136,-0.375,-1.096,26.88,7.07236
1.212,1.714,-4.710,-13.769,3.044,-8.368,-24.457,0.136,-0.375,-1.096,26.88,7.07237
1.221,1.739,-4.780,-13.974,3.067,-8.431,-24.640,0.136,-0.375,-1.096,26.88,7.07239
1.229,1.765,-4.851,-14.181,3.089,-8.493,-24.823,0.136,-0.375,-1.096,26.88,7.07241
1.237,1.791,-4.923,-14.390,3.112,-8.556,-25.005,0.136,-0.375,-1.096,26.88,7.07243
1.246,1.817,-4.994,-14.599,3.135,-8.618,-25.188,0.136,-0.375,-1.096,26.88,7.07245
1.254,1.844,-5.067,-14.811,3.158,-8.681,-25.371,0.136,-0.375,-1.096,26.88,7.07247
1.262,1.870,-5.140,-15.024,3.180,-8.743,-25.553,0.136,-0.375,-1.096,26.88,7.07249
1.271,1.897,-5.213,-15.239,3.203,-8.806,-25.736,0.136,-0.375,-1.096,26.88,7.07251
1.279,1.924,-5.287,-15.455,3.226,-8.869,-25.919,0.136,-0.375,-1.096,26.88,7.07253
1.287,1.951,-5.361,-15.672,3.249,-8.931,-26.102,0.136,-0.375,-1.096,26.88,7.07256
1.296,1.978,-5.436,-15.891,3.271,-8.994,-26.284,0.136,-0.375,-1.096,26.88,7.07258
1.304,2.005,-5.512,-16.112,3.294,-9.056,-26.467,0.136,-0.375,-1.096,26.88,7.07260
1.312,2.033,-5.588,-16.334,3.317,-9.119,-26.650,0.136,-0.375,-1.096,26.88,7.07262
1.321,2.061,-5.664,-16.558,3.339,-9.181,-26.832,0.136,-0.375,-1.096,26.88,7.07264
1.329,2.089,-5.741,-16.783,3.362,-9.244,-27.015,0.136,-0.375,-1.096,26.88,7.07266
1.337,2.117,-5.819,-17.009,3.385,-9.307,-27.198,0.136,-0.375,-1.096,26.88,7.07268
1.346,2.146,-5.897,-17.237,3.408,-9.369,-27.380,0.136,-0.375,-1.096,26.88,7.07270
1.354,2.174,-5.976,-17.467,3.430,-9.432,-27.563,0.136,-0.375,-1.096,26.88,7.07273
1.362,2.203,-6.055,-17.698,3.453,-9.494,-27.745,0.136,-0.375,-1.096,26.88,7.07275
1.371,2.232,-6.134,-17.931,3.476,-9.557,-27.928,0.136,-0.375,-1.096,26.87,7.07277
1.379,2.261,-6.215,-18.165,3.498,-9.619,-28.111,0.136,-0.375,-1.096,26.87,7.07279
1.387,2.290,-6.295,-18.401,3.521,-9.682,-28.293,0.136,-0.375,-1.096,26.87,7.07281
1.396,2.320,-6.376,-18.638,3.544,-9.745,-28.476,0.136,-0.375,-1.096,26.87,7.07284
1.404,2.350,-6.458,-18.877,3.567,-9.807,-28.659,0.136,-0.375,-1.096,26.87,7.07286
1.412,2.380,-6.540,-19.118,3.589,-9.870,-28.841,0.136,-0.375,-1.096,26.87,7.07288
1.421,2.410,-6.623,-19.360,3.612,-9.932,-29.024,0.136,-0.375,-1.096,26.87,7.07291
1.429,2.440,-6.706,-19.603,3.635,-9.995,-29.207,0.136,-0.375,-1.096,26.87,7.07293
1.437,2.470,-6.790,-19.848,3.657,-10.057,-29.389,0.136,-0.375,-1.096,26.87,7.07295
1.446,2.501,-6.875,-20.094,3.680,-10.120,-29.572,0.136,-0.375,-1.096,26.87,7.07297
1.454,2.532,-6.960,-20.342,3.703,-10.183,-29.755,0.136,-0.375,-1.096,26.87,7.07300
1.462,2.563,-7.045,-20.592,3.726,-10.245,-29.937,0.136,-0.375,-1.096,26.87,7.07302
1.471,2.594,-7.131,-20.843,3.748,-10.308,-30.120,0.136,-0.375,-1.096,26.87,7.07305
1.479,2.626,-7.217,-21.095,3.771,-10.370,-30.303,0.136,-0.375,-1.096,26.87,7.07307
1.487,2.657,-7.304,-21.349,3.794,-10.433,-30.485,0.136,-0.376,-1.096,26.87,7.07309
1.496,2.689,-7.392,-21.605,3.816,-10.496,-30.668,0.136,-0.376,-1.096,26.87,7.07312
1.504,2.721,-7.480,-21.862,3.839,-10.558,-30.851,0.136,-0.376,-1.096,26.87,7.07314
1.512,2.753,-7.568,-22.121,3.862,-10.621,-31.033,0.136,-0.376,-1.096,26.87,7.07317
1.521,2.786,-7.657,-22.381,3.885,-10.683,-31.216,0.136,-0.376,-1.096,26.87,7.07319
1.529,2.818,-7.747,-22.642,3.907,-10.746,-31.398,0.136,-0.376,-1.096,26.87,7.07322
1.537,2.851,-7.837,-22.906,3.930,-10.808,-31.581,0.136,-0.376,-1.096,26.87,7.07324
1.546,2.884,-7.927,-23.170,3.953,-10.871,-31.764,0.136,-0.376,-1.096,26.86,7.07327
1.554,2.917,-8.018,-23.437,3.975,-10.934,-31.946,0.136,-0.376,-1.096,26.86,7.07329
1.562,2.950,-8.110,-23.704,3.998,-10.996,-32.129,0.136,-0.376,-1.096,26.86,7.07332
1.571,2.984,-8.202,-23.974,4.021,-11.059,-32.312,0.136,-0.376,-1.096,26.86,7.07334
1.579,3.018,-8.295,-24.244,4.044,-11.121,-32.494,0.136,-0.376,-1.096,26.86,7.07337
1.587,3.051,-8.388,-24.517,4.066,-11.184,-32.677,0.136,-0.376,-1.096,26.86,7.07339
1.596,3.085,-8.482,-24.790,4.089,-11.247,-32.860,0.136,-0.376,-1.096,26.86,7.07342
1.604,3.120,-8.576,-25.066,4.112,-11.309,-33.042,0.136,-0.376,-1.096,26.86,7.07345
1.612,3.154,-8.671,-25.343,4.134,-11.372,-33.225,0.136,-0.376,-1.096,26.86,7.07347
1.621,3.189,-8.766,-25.621,4.157,-11.434,-33.408,0.136,-0.376,-1.096,26.86,7.07350
1.629,3.224,-8.862,-25.901,4.180,-11.497,-33.590,0.136,-0.376,-1.096,26.86,7.07353
1.637,3.259,-8.958,-26.182,4.203,-11.560,-33.773,0.136,-0.376,-1.096,26.86,7.07355
1.646,3.294,-9.055,-26.465,4.225,-11.622,-33.956,0.136,-0.376,-1.096,26.86,7.07358
1.654,3.329,-9.153,-26.750,4.248,-11.685,-34.138,0.136,-0.376,-1.096,26.86,7.07361
1.662,3.365,-9.250,-27.036,4.271,-11.748,-34.321,0.136,-0.376,-1.096,26.86,7.07363
1.671,3.401,-9.349,-27.323,4.293,-11.810,-34.503,0.136,-0.376,-1.096,26.86,7.07366
1.679,3.437,-9.448,-27.613,4.316,-11.873,-34.686,0.136,-0.376,-1.096,26.86,7.07369
1.687,3.473,-9.547,-27.903,4.339,-11.935,-34.869,0.136,-0.376,-1.096,26.86,7.07372
1.696,3.509,-9.647,-28.195,4.362,-11.998,-35.051,0.136,-0.376,-1.096,26.85,7.07374
1.704,3.546,-9.748,-28.489,4.384,-12.061,-35.234,0.136,-0.376,-1.096,26.85,7.07377
1.712,3.582,-9.849,-28.784,4.407,-12.123,-35.417,0.136,-0.376,-1.096,26.85,7.07380
1.721,3.619,-9.950,-29.081,4.430,-12.186,-35.599,0.136,-0.376,-1.096,26.85,7.07383
1.729,3.656,-10.052,-29.379,4.452,-12.248,-35.782,0.136,-0.376,-1.096,26.85,7.07386
1.737,3.694,-10.155,-29.679,4.475,-12.311,-35.965,0.136,-0.376,-1.096,26.85,7.07388
1.746,3.731,-10.258,-29.980,4.498,-12.374,-36.147,0.136,-0.376,-1.096,26.85,7.07391
1.754,3.769,-10.362,-30.283,4.521,-12.436,-36.330,0.136,-0.376,-1.096,26.85,7.07394
1.762,3.807,-10.466,-30.587,4.543,-12.499,-36.513,0.136,-0.376,-1.096,26.85,7.07397
1.771,3.845,-10.571,-30.893,4.566,-12.562,-36.695,0.136,-0.376,-1.096,26.85,7.07400
1.779,3.883,-10.676,-31.200,4.589,-12.624,-36.878,0.136,-0.376,-1.096,26.85,7.07403
1.787,3.921,-10.782,-31.509,4.611,-12.687,-37.061,0.136,-0.376,-1.096,26.85,7.07406
1.796,3.960,-10.888,-31.819,4.634,-12.750,-37.243,0.136,-0.376,-1.096,26.85,7.07409
1.804,3.999,-10.995,-32.131,4.657,-12.812,-37.426,0.136,-0.376,-1.096,26.85,7.07412
1.812,4.038,-11.102,-32.444,4.679,-12.875,-37.608,0.136,-0.376,-1.096,26.85,7.07415
1.821,4.077,-11.210,-32.759,4.702,-12.937,-37.791,0.136,-0.376,-1.096,26.85,7.07418
1.829,4.116,-11.318,-33.076,4.725,-13.000,-37.974,0.136,-0.376,-1.096,26.85,7.07421
1.837,4.156,-11.427,-33.394,4.748,-13.063,-38.156,0.136,-0.376,-1.096,26.84,7.07424
1.846,4.196,-11.536,-33.713,4.770,-13.125,-38.339,0.136,-0.376,-1.096,26.84,7.07427
1.854,4.236,-11.646,-34.034,4.793,-13.188,-38.522,0.136,-0.376,-1.096,26.84,7.07430
1.862,4.276,-11.757,-34.357,4.816,-13.251,-38.704,0.136,-0.376,-1.096,26.84,7.07433
1.871,4.316,-11.867,-34.681,4.838,-13.313,-38.887,0.136,-0.376,-1.096,26.84,7.07436
1.879,4.357,-11.979,-35.007,4.861,-13.376,-39.070,0.136,-0.376,-1.096,26.84,7.07439
1.887,4.397,-12.091,-35.334,4.884,-13.439,-39.252,0.136,-0.376,-1.096,26.84,7.07442
1.896,4.438,-12.203,-35.662,4.906,-13.501,-39.435,0.136,-0.376,-1.096,26.84,7.07445
1.904,4.479,-12.316,-35.992,4.929,-13.564,-39.618,0.136,-0.376,-1.096,26.84,7.07448
1.912,4.521,-12.430,-36.324,4.952,-13.627,-39.800,0.136,-0.376,-1.096,26.84,7.07452
1.921,4.562,-12.544,-36.657,4.975,-13.689,-39.983,0.136,-0.376,-1.096,26.84,7.07455
1.929,4.604,-12.659,-36.992,4.997,-13.752,-40.166,0.136,-0.376,-1.096,26.84,7.07458
1.937,4.646,-12.774,-37.328,5.020,-13.815,-40.348,0.136,-0.376,-1.096,26.84,7.07461
1.946,4.688,-12.890,-37.666,5.043,-13.877,-40.531,0.136,-0.376,-1.096,26.84,7.07464
1.954,4.730,-13.006,-38.005,5.065,-13.940,-40.713,0.136,-0.376,-1.096,26.84,7.07468
1.962,4.772,-13.122,-38.346,5.088,-14.003,-40.896,0.136,-0.376,-1.096,26.84,7.07471
1.971,4.815,-13.240,-38.688,5.111,-14.065,-41.079,0.136,-0.376,-1.096,26.83,7.07474
1.979,4.858,-13.357,-39.032,5.133,-14.128,-41.261,0.136,-0.376,-1.096,26.83,7.07477
1.987,4.900,-13.476,-39.378,5.156,-14.191,-41.444,0.136,-0.376,-1.096,26.83,7.07481
1.996,4.944,-13.594,-39.725,5.179,-14.253,-41.627,0.136,-0.376,-1.096,26.83,7.07484
2.004,4.987,-13.714,-40.073,5.202,-14.316,-41.809,0.136,-0.376,-1.096,26.83,7.07487
2.012,5.031,-13.833,-40.423,5.224,-14.379,-41.992,0.136,-0.376,-1.096,26.83,7.07490
2.021,5.074,-13.954,-40.774,5.247,-14.441,-42.175,0.136,-0.376,-1.096,26.83,7.07494
2.029,5.118,-14.075,-41.127,5.270,-14.504,-42.357,0.136,-0.376,-1.096,26.83,7.07497
2.037,5.162,-14.196,-41.482,5.292,-14.567,-42.540,0.136,-0.376,-1.096,26.83,7.07501
2.046,5.207,-14.318,-41.838,5.315,-14.629,-42.723,0.136,-0.376,-1.096,26.83,7.07504
2.054,5.251,-14.440,-42.195,5.338,-14.692,-42.905,0.136,-0.376,-1.096,26.83,7.07507
2.062,5.296,-14.563,-42.554,5.360,-14.755,-43.088,0.136,-0.376,-1.096,26.83,7.07511
2.071,5.341,-14.687,-42.915,5.383,-14.818,-43.271,0.136,-0.376,-1.096,26.83,7.07514
2.079,5.386,-14.811,-43.277,5.406,-14.880,-43.453,0.136,-0.376,-1.096,26.83,7.07518
2.087,5.431,-14.935,-43.641,5.428,-14.943,-43.636,0.136,-0.376,-1.096,26.83,7.07521
2.096,5.476,-15.060,-44.006,5.451,-15.006,-43.818,0.136,-0.376,-1.096,26.82,7.07524
2.104,5.522,-15.186,-44.373,5.474,-15.068,-44.001,0.136,-0.376,-1.096,26.82,7.07528
2.112,5.568,-15.312,-44.741,5.497,-15.131,-44.184,0.136,-0.376,-1.096,26.82,7.07531
2.121,5.614,-15.439,-45.111,5.519,-15.194,-44.366,0.136,-0.376,-1.096,26.82,7.07535
2.129,5.660,-15.566,-45.482,5.542,-15.257,-44.549,0.136,-0.376,-1.096,26.82,7.07539
2.137,5.706,-15.694,-45.855,5.565,-15.319,-44.732,0.136,-0.376,-1.096,26.82,7.07542
2.146,5.753,-15.822,-46.229,5.587,-15.382,-44.914,0.136,-0.376,-1.096,26.82,7.07546
2.154,5.800,-15.950,-46.605,5.610,-15.445,-45.097,0.136,-0.376,-1.096,26.82,7.07549
2.162,5.847,-16.080,-46.982,5.633,-15.507,-45.280,0.136,-0.376,-1.096,26.82,7.07553
2.171,5.894,-16.209,-47.361,5.655,-15.570,-45.462,0.136,-0.376,-1.096,26.82,7.07556
2.179,5.941,-16.340,-47.741,5.678,-15.633,-45.645,0.136,-0.376,-1.096,26.82,7.07560
2.187,5.988,-16.471,-48.123,5.701,-15.696,-45.828,0.136,-0.376,-1.096,26.82,7.07564
2.196,6.036,-16.602,-48.507,5.723,-15.758,-46.010,0.136,-0.376,-1.096,26.82,7.07567
2.204,6.084,-16.734,-48.892,5.746,-15.821,-46.193,0.136,-0.376,-1.096,26.81,7.07571
2.212,6.132,-16.866,-49.278,5.769,-15.884,-46.375,0.136,-0.376,-1.096,26.81,7.07575
2.221,6.180,-16.999,-49.666,5.792,-15.946,-46.558,0.136,-0.376,-1.096,26.81,7.07578
2.229,6.229,-17.132,-50.056,5.814,-16.009,-46.741,0.136,-0.376,-1.096,26.81,7.07582
2.237,6.277,-17.266,-50.447,5.837,-16.072,-46.923,0.136,-0.376,-1.096,26.81,7.07586
2.246,6.326,-17.401,-50.839,5.860,-16.135,-47.106,0.136,-0.376,-1.096,26.81,7.07589
2.254,6.375,-17.536,-51.233,5.882,-16.197,-47.289,0.136,-0.376,-1.096,26.81,7.07593
